direction,halfhour,stop_id,nextstop,paxhourstotal,paxhoursuncomfortable
0,21:00:00,5581,45581,0.008430041,0
0,21:00:00,5580,5581,0.012684362,0
0,21:00:00,5579,5580,0.018676783,0
0,21:00:00,5578,5579,0.021237003,0
0,21:00:00,45581,5582,0.007569616,0
0,21:00:00,2833,5611,5.882089198,0.988461866
0,21:00:00,2832,2833,10.69588429,1.837008402
0,21:00:00,8310,2832,2.534899074,0.540062106
0,21:00:00,5751,5610,0.148274931,0
0,21:00:00,5750,5751,0.129304047,0
0,21:00:00,5636,5578,0.02853107,0
0,21:00:00,5633,5636,0.053307339,0
0,21:00:00,5632,5633,0.059954424,0
0,21:00:00,5631,5632,0.107513443,0
0,21:00:00,5630,5631,0.090242387,0
0,21:00:00,5629,5630,0.107172874,0
0,21:00:00,5628,5629,0.117353738,0
0,21:00:00,5627,5628,0.152739026,0
0,21:00:00,5626,5627,0.197397222,0
0,21:00:00,5625,5626,0.447935082,0
0,21:00:00,5624,5625,0.283394273,0.00177037
0,21:00:00,5621,5623,0.295778498,0.011986626
0,21:30:00,45581,5582,0.022992524,0.01409225
0,21:30:00,2832,2833,9.316352744,3.237779321
0,21:30:00,2833,5611,6.248309054,1.762674143
0,21:30:00,5578,5579,0.029003395,0.01409225
0,21:30:00,5579,5580,0.027973183,0.01409225
0,21:30:00,5580,5581,0.025946468,0.01384928
0,21:30:00,5581,45581,0.023171742,0.01409225
0,21:30:00,5582,5583,0.022491427,0.01409225
0,21:30:00,5583,5585,0.023208779,0.01409225
0,21:30:00,5585,5586,0.020626063,0.01409225
0,21:30:00,5610,5601,0.075316804,0
0,21:30:00,5611,5612,2.438578429,0.517228978
0,21:30:00,5612,5613,1.381275274,0.259225652
0,21:30:00,5613,5614,0.995477161,0.108924931
0,21:30:00,5614,5615,1.100291667,0.048799657
0,21:30:00,5615,5617,0.136016221,0
0,21:30:00,5615,56170,0.596461591,0.040299966
0,21:30:00,5617,5750,0.086382785,0
0,21:30:00,56170,5618,0.513980247,0.02404904
0,21:30:00,5618,5619,0.307984259,0.012933265
0,21:30:00,5619,5620,0.267241873,0.007993724
0,21:30:00,5620,5621,0.317437003,0.005156996
0,21:30:00,5621,5623,0.276509602,0.015810151
0,21:30:00,5623,5624,0.287296433,0.015765775
0,21:30:00,5624,5625,0.302173937,0.01409225
0,21:30:00,5625,5626,0.405425309,0.01409225
0,21:30:00,5626,5627,0.171590364,0.01384928
0,21:30:00,5627,5628,0.127506927,0.01409225
0,21:30:00,5628,5629,0.106517764,0.01409225
0,21:30:00,5629,5630,0.091205144,0.01409225
0,21:30:00,5630,5631,0.082240672,0.01409225
0,21:30:00,5631,5632,0.093266358,0.01409225
0,21:30:00,5632,5633,0.060326338,0.01384928
0,21:30:00,5633,5636,0.057469856,0.01409225
0,21:30:00,5636,5578,0.031320028,0.01409225
0,21:30:00,5750,5751,0.075012894,0
0,21:30:00,5751,5610,0.103278086,0
0,21:30:00,8310,2832,3.389481379,0.841166838
0,22:00:00,5631,5632,0.046279047,0
0,22:00:00,5630,5631,0.048798114,0
0,22:00:00,8310,2832,4.138962689,1.683916118
0,22:00:00,5751,5610,0.150447599,0
0,22:00:00,5750,5751,0.117834774,0
0,22:00:00,5636,5578,0.023751852,0
0,22:00:00,5633,5636,0.038350583,0
0,22:00:00,5632,5633,0.03616965,0
0,22:00:00,2832,2833,5.98345144,2.094634396
0,22:00:00,2833,5611,6.031631996,1.237364129
0,22:00:00,45581,5582,0.011112071,0
0,22:00:00,5578,5579,0.020139369,0
0,22:00:00,5579,5580,0.018940398,0
0,22:00:00,5580,5581,0.015216255,0
0,22:00:00,5581,45581,0.0093143,0
0,22:00:00,5582,5583,0.007505144,0
0,22:00:00,5629,5630,0.058567696,0
0,22:00:00,5583,5585,0.007492318,0
0,22:00:00,5585,5586,0.006471879,0
0,22:00:00,5610,5601,0.125765123,0
0,22:00:00,5611,5612,2.561525549,0.496147188
0,22:00:00,5612,5613,1.873584568,0.481166667
0,22:00:00,5613,5614,1.387811454,0.239104698
0,22:00:00,5614,5615,1.566611866,0.159778224
0,22:00:00,5615,5617,0.203178395,0
0,22:00:00,5615,56170,0.558265295,0.010471125
0,22:00:00,5617,5750,0.135654698,0
0,22:00:00,56170,5618,0.448390501,0
0,22:00:00,5618,5619,0.288778635,0
0,22:00:00,5619,5620,0.247662209,0
0,22:00:00,5620,5621,0.267753532,0
0,22:00:00,5621,5623,0.232578772,0
0,22:00:00,5623,5624,0.257493141,0
0,22:00:00,5624,5625,0.278764335,0
0,22:00:00,5625,5626,0.309868656,0
0,22:00:00,5626,5627,0.127579698,0
0,22:00:00,5627,5628,0.095762929,0
0,22:00:00,5628,5629,0.067087963,0
0,22:30:00,5619,5620,0.234233951,0.01902963
0,22:30:00,5614,5615,1.43591773,0.180923834
0,22:30:00,5613,5614,1.489121605,0.411172599
0,22:30:00,5612,5613,2.154960837,0.793577126
0,22:30:00,5611,5612,3.054959396,1.128105967
0,22:30:00,5610,5601,0.118882819,0
0,22:30:00,5585,5586,0.004760665,0
0,22:30:00,5583,5585,0.006547462,0
0,22:30:00,5582,5583,0.02651845,0.018765329
0,22:30:00,5581,45581,0.028064026,0.018765329
0,22:30:00,5580,5581,0.029625617,0.018765329
0,22:30:00,5579,5580,0.035723457,0.018765329
0,22:30:00,5578,5579,0.037319273,0.01902963
0,22:30:00,45581,5582,0.027651543,0.01902963
0,22:30:00,2833,5611,7.09792987,2.439874383
0,22:30:00,2832,2833,7.342697565,2.335166255
0,22:30:00,5615,56170,0.633930624,0.047206927
0,22:30:00,5617,5750,0.11604249,0
0,22:30:00,56170,5618,0.509766255,0.025561248
0,22:30:00,5618,5619,0.268386728,0.018765329
0,22:30:00,5615,5617,0.175805727,0
0,22:30:00,5620,5621,0.275286591,0.018765329
0,22:30:00,5621,5623,0.217720233,0.018765329
0,22:30:00,5623,5624,0.234462414,0.018765329
0,22:30:00,5624,5625,0.230377092,0.01902963
0,22:30:00,5625,5626,0.335909945,0.018765329
0,22:30:00,5626,5627,0.138839403,0.018765329
0,22:30:00,5627,5628,0.110275652,0.018765329
0,22:30:00,5628,5629,0.09528251,0.01902963
0,22:30:00,5629,5630,0.089597256,0.018765329
0,22:30:00,5630,5631,0.082263889,0.018765329
0,22:30:00,5631,5632,0.095416255,0.01902963
0,22:30:00,5632,5633,0.073190946,0.018765329
0,22:30:00,5633,5636,0.078667181,0.018765329
0,22:30:00,5636,5578,0.041061145,0.018765329
0,22:30:00,5750,5751,0.10307356,0
0,22:30:00,5751,5610,0.152513478,0
0,22:30:00,8310,2832,4.368272428,1.443456481
0,23:00:00,5751,5610,0.188522428,0.003858436
0,23:00:00,8310,2832,4.426461831,1.465932442
0,23:00:00,5583,5585,0.034493313,0.018765329
0,23:00:00,5585,5586,0.029644993,0.01902963
0,23:00:00,5610,5601,0.132154458,0.003858436
0,23:00:00,5611,5612,2.460109671,0.638496502
0,23:00:00,5612,5613,1.697159774,0.390832853
0,23:00:00,5613,5614,1.287520988,0.184388478
0,23:00:00,5614,5615,1.38236965,0.103184602
0,23:00:00,5750,5751,0.106958573,0.003818244
0,23:00:00,5636,5578,0.028421399,0
0,23:00:00,5633,5636,0.058934054,0
0,23:00:00,5632,5633,0.057015809,0
0,23:00:00,5631,5632,0.082971159,0
0,23:00:00,5630,5631,0.070090912,0
0,23:00:00,5629,5630,0.082722188,0
0,23:00:00,5628,5629,0.091661111,0
0,23:00:00,5627,5628,0.112225446,0
0,23:00:00,5626,5627,0.148831756,0
0,23:00:00,5625,5626,0.38501725,0
0,23:00:00,5624,5625,0.267710082,0
0,23:00:00,5623,5624,0.25956238,0
0,23:00:00,5621,5623,0.228537551,0
0,23:00:00,5620,5621,0.24716989,0
0,23:00:00,5619,5620,0.210588374,0
0,23:00:00,5618,5619,0.290960322,0
0,23:00:00,56170,5618,0.477446056,0
0,23:00:00,5617,5750,0.129558402,0.003858436
0,23:00:00,5615,56170,0.586505521,0.013226578
0,23:00:00,5615,5617,0.212352126,0.003858436
0,23:00:00,5582,5583,0.016097839,0
0,23:00:00,5581,45581,0.017333196,0
0,23:00:00,5580,5581,0.020864746,0
0,23:00:00,5579,5580,0.021998834,0
0,23:00:00,5578,5579,0.022195028,0
0,23:00:00,45581,5582,0.017007064,0
0,23:00:00,2833,5611,5.858931104,1.705671742
0,23:00:00,2832,2833,6.645578018,1.916563203
0,23:30:00,5626,5627,0.135060803,0
0,23:30:00,2832,2833,6.862166495,1.743843381
0,23:30:00,2833,5611,5.784513855,1.623525274
0,23:30:00,45581,5582,0.009649691,0
0,23:30:00,5578,5579,0.01655751,0
0,23:30:00,5579,5580,0.013191804,0
0,23:30:00,5580,5581,0.012571536,0
0,23:30:00,5581,45581,0.009977949,0
0,23:30:00,5582,5583,0.010459225,0
0,23:30:00,5583,5585,0.011193176,0
0,23:30:00,5585,5586,0.009522154,0
0,23:30:00,5610,5601,0.108088066,0
0,23:30:00,5611,5612,3.045953395,0.979019479
0,23:30:00,5612,5613,2.267427435,0.818999006
0,23:30:00,5613,5614,1.662515844,0.495801132
0,23:30:00,5614,5615,1.621757648,0.294776509
0,23:30:00,5615,5617,0.197498251,0
0,23:30:00,5615,56170,0.633279561,0.019627881
0,23:30:00,5617,5750,0.126945439,0
0,23:30:00,56170,5618,0.520585014,0.003563786
0,23:30:00,5618,5619,0.284403361,0
0,23:30:00,5619,5620,0.210871811,0
0,23:30:00,5620,5621,0.236882408,0
0,23:30:00,5621,5623,0.214044239,0
0,23:30:00,5623,5624,0.22439441,0
0,23:30:00,5624,5625,0.233792147,0
0,23:30:00,5625,5626,0.336391358,0
0,23:30:00,5627,5628,0.107708265,0
0,23:30:00,5628,5629,0.088016152,0
0,23:30:00,5629,5630,0.080643964,0
0,23:30:00,5630,5631,0.068030213,0
0,23:30:00,5631,5632,0.073983402,0
0,23:30:00,5632,5633,0.046331824,0
0,23:30:00,5633,5636,0.049497188,0
0,23:30:00,5636,5578,0.020672256,0
0,23:30:00,5750,5751,0.106196639,0
0,23:30:00,5751,5610,0.141257716,0
0,23:30:00,8310,2832,3.316356619,0.847920611
0,24:00:00,5628,5629,0.075403498,0
0,24:00:00,5627,5628,0.086302435,0
0,24:00:00,5626,5627,0.103580281,0
0,24:00:00,5625,5626,0.231707682,0
0,24:00:00,5624,5625,0.157847839,0
0,24:00:00,5623,5624,0.162628704,0
0,24:00:00,5580,5581,0.012874931,0
0,24:00:00,5581,45581,0.010892113,0
0,24:00:00,5582,5583,0.009340226,0
0,24:00:00,5583,5585,0.009464986,0
0,24:00:00,5585,5586,0.00826869,0
0,24:00:00,5610,5601,0.109967764,0
0,24:00:00,5611,5612,2.248190569,0.235873525
0,24:00:00,5612,5613,1.566739506,0.136247359
0,24:00:00,5613,5614,0.978342147,0.067116804
0,24:00:00,5614,5615,0.975196639,0.028603807
0,24:00:00,5615,5617,0.163659602,0
0,24:00:00,5615,56170,0.323918553,0
0,24:00:00,5617,5750,0.101176818,0
0,24:00:00,56170,5618,0.281864712,0
0,24:00:00,5618,5619,0.163174794,0
0,24:00:00,5619,5620,0.137991118,0
0,24:00:00,5620,5621,0.156722188,0
0,24:00:00,5621,5623,0.155913855,0
0,24:00:00,2832,2833,5.469401372,0.621072188
0,24:00:00,2833,5611,4.148058642,0.67854369
0,24:00:00,45581,5582,0.010079287,0
0,24:00:00,5578,5579,0.014512209,0
0,24:00:00,5579,5580,0.013741873,0
0,24:00:00,5629,5630,0.068570713,0
0,24:00:00,5630,5631,0.052623285,0
0,24:00:00,5631,5632,0.060950754,0
0,24:00:00,5632,5633,0.036472325,0
0,24:00:00,5633,5636,0.037134877,0
0,24:00:00,5636,5578,0.017652778,0
0,24:00:00,5750,5751,0.094061557,0
0,24:00:00,5751,5610,0.159435219,0
0,24:00:00,8310,2832,3.28928275,0.747220953
0,24:30:00,5580,5581,0.012445028,0
0,24:30:00,8310,2832,1.506242078,0.225293656
0,24:30:00,5751,5610,0.102299486,0.022884225
0,24:30:00,5750,5751,0.079128292,0.023144273
0,24:30:00,5636,5578,0.020008642,0
0,24:30:00,5633,5636,0.032051783,0
0,24:30:00,5632,5633,0.033790089,0
0,24:30:00,5631,5632,0.053290775,0
0,24:30:00,5630,5631,0.043452366,0
0,24:30:00,5629,5630,0.051915878,0
0,24:30:00,5628,5629,0.059212243,0
0,24:30:00,5627,5628,0.085010597,0
0,24:30:00,5626,5627,0.103218793,0
0,24:30:00,5625,5626,0.239676372,0
0,24:30:00,5624,5625,0.180446022,0
0,24:30:00,5623,5624,0.187603395,0
0,24:30:00,5621,5623,0.174198011,0
0,24:30:00,5620,5621,0.193226132,0
0,24:30:00,5619,5620,0.193810665,0
0,24:30:00,5618,5619,0.233768587,0
0,24:30:00,56170,5618,0.374751475,0.001556996
0,24:30:00,5617,5750,0.086632853,0.022884225
0,24:30:00,5615,56170,0.441854938,0.003843313
0,24:30:00,5615,5617,0.134284911,0.023144273
0,24:30:00,5614,5615,0.955413546,0.063692318
0,24:30:00,5613,5614,1.000252503,0.113503498
0,24:30:00,5612,5613,1.385039849,0.260308368
0,24:30:00,5611,5612,1.739959842,0.280547291
0,24:30:00,5610,5601,0.084433848,0.023144273
0,24:30:00,5585,5586,0.008863992,0
0,24:30:00,5583,5585,0.009430144,0
0,24:30:00,5582,5583,0.009236557,0
0,24:30:00,5581,45581,0.011201303,0
0,24:30:00,5579,5580,0.017174897,0
0,24:30:00,5578,5579,0.017324451,0
0,24:30:00,45581,5582,0.010277606,0
0,24:30:00,2833,5611,3.627073971,0.599974623
0,24:30:00,2832,2833,4.635520062,0.525774108
0,25:00:00,5630,5631,0.011992764,0
0,25:00:00,5627,5628,0.017345919,0
0,25:00:00,5626,5627,0.019108299,0
0,25:00:00,5625,5626,0.045514575,0
0,25:00:00,5624,5625,0.036368964,0
0,25:00:00,5623,5624,0.037802744,0
0,25:00:00,5621,5623,0.033864438,0
0,25:00:00,5620,5621,0.037445096,0
0,25:00:00,5619,5620,0.035178086,0
0,25:00:00,5618,5619,0.042295542,0
0,25:00:00,56170,5618,0.049394547,0
0,25:00:00,5617,5750,0.019624657,0
0,25:00:00,5615,56170,0.065252058,0
0,25:00:00,5615,5617,0.027621399,0
0,25:00:00,5614,5615,0.161341633,0
0,25:00:00,5613,5614,0.149884671,0
0,25:00:00,5612,5613,0.292694376,0
0,25:00:00,5611,5612,0.451074794,0
0,25:00:00,5610,5601,0.023640741,0
0,25:00:00,5585,5586,0.005201955,0
0,25:00:00,5583,5585,0.00676334,0
0,25:00:00,5582,5583,0.006479115,0
0,25:00:00,5581,45581,0.006485528,0
0,25:00:00,5580,5581,0.007164575,0
0,25:00:00,5579,5580,0.007283059,0
0,25:00:00,5578,5579,0.007129493,0
0,25:00:00,45581,5582,0.006939335,0
0,25:00:00,2833,5611,0.642656104,0
0,25:00:00,2832,2833,0.662489095,0
0,25:00:00,5631,5632,0.013337586,0
0,25:00:00,5632,5633,0.011218724,0
0,25:00:00,5628,5629,0.014600446,0
0,25:00:00,5633,5636,0.010259088,0
0,25:00:00,5636,5578,0.007495782,0
0,25:00:00,5750,5751,0.02115679,0
0,25:00:00,5751,5610,0.024585905,0
0,25:00:00,8310,2832,0.632107853,0
0,25:00:00,5629,5630,0.014075514,0
0,25:30:00,5615,56170,0.063728875,0
0,25:30:00,5579,5580,0.007893141,0
0,25:30:00,5578,5579,0.008141667,0
0,25:30:00,45581,5582,0.006474314,0
0,25:30:00,2833,5611,0.189569513,0
0,25:30:00,2832,2833,0.015396536,0
0,25:30:00,5630,5631,0.011657922,0
0,25:30:00,5629,5630,0.013657167,0
0,25:30:00,5628,5629,0.014664129,0
0,25:30:00,5627,5628,0.023156413,0
0,25:30:00,5626,5627,0.023837174,0
0,25:30:00,5625,5626,0.056464815,0
0,25:30:00,5624,5625,0.035821228,0
0,25:30:00,5623,5624,0.036400823,0
0,25:30:00,5621,5623,0.031171674,0
0,25:30:00,5620,5621,0.032223731,0
0,25:30:00,5619,5620,0.040544033,0
0,25:30:00,5618,5619,0.046589198,0
0,25:30:00,56170,5618,0.058727641,0
0,25:30:00,5631,5632,0.013528155,0
0,25:30:00,5614,5615,0.096852195,0
0,25:30:00,5613,5614,0.081202846,0
0,25:30:00,8310,2832,0.009896193,0
0,25:30:00,5636,5578,0.008996125,0
0,25:30:00,5633,5636,0.012484499,0
0,25:30:00,5632,5633,0.012287757,0
0,25:30:00,5612,5613,0.141532648,0
0,25:30:00,5611,5612,0.096311591,0
0,25:30:00,5585,5586,0.00465487,0
0,25:30:00,5583,5585,0.005134808,0
0,25:30:00,5582,5583,0.005644924,0
0,25:30:00,5581,45581,0.006730247,0
0,25:30:00,5580,5581,0.00699297,0
0,26:00:00,2832,2833,,0
0,26:30:00,5612,5613,,0
0,26:30:00,5611,5612,,0
0,26:30:00,5585,5586,,0
0,26:30:00,5583,5585,,0
0,26:30:00,5582,5583,,0
0,26:30:00,5581,45581,,0
0,26:30:00,5580,5581,,0
0,26:30:00,5579,5580,,0
0,26:30:00,5578,5579,,0
0,26:30:00,45581,5582,,0
0,26:30:00,2833,5611,,0
0,26:30:00,5623,5624,,0
0,26:30:00,5627,5628,,0
0,26:30:00,5630,5631,,0
0,26:30:00,5626,5627,,0
0,26:30:00,5625,5626,,0
0,26:30:00,5631,5632,,0
0,26:30:00,5624,5625,,0
0,26:30:00,5632,5633,,0
0,26:30:00,5633,5636,,0
0,26:30:00,5636,5578,,0
0,26:30:00,5629,5630,,0
0,26:30:00,5628,5629,,0
0,26:30:00,5621,5623,,0
0,26:30:00,5620,5621,,0
0,26:30:00,5619,5620,,0
0,26:30:00,5618,5619,,0
0,26:30:00,56170,5618,,0
0,26:30:00,5615,56170,,0
0,26:30:00,5613,5614,,0
0,26:30:00,5614,5615,,0
1,4:30:00,5605,5606,0.366753018,0
1,4:30:00,5547,5587,0.026293519,0
1,4:30:00,5590,5591,0.0691012,0
1,4:30:00,5589,5590,0.080369719,0
1,4:30:00,5588,5589,0.034365535,0
1,4:30:00,5587,5588,0.024154458,0
1,4:30:00,5650,2829,0.933239678,0.026643964
1,4:30:00,5609,5605,0.317006824,0
1,4:30:00,5607,5650,0.616356722,0.008781756
1,4:30:00,5606,5607,0.394673045,0.009754835
1,4:30:00,5603,5609,0.254995096,0.014343141
1,4:30:00,5602,5603,0.269126921,0.020259739
1,4:30:00,5601,5602,0.323033231,0.025831962
1,4:30:00,5600,5601,0.26351869,0
1,4:30:00,5599,5600,0.266255384,0
1,4:30:00,5598,5599,0.187514335,0
1,4:30:00,5597,5598,0.186185459,0
1,4:30:00,5596,5597,0.154937277,0
1,4:30:00,5595,5596,0.156474074,0
1,4:30:00,5594,5595,0.125922119,0
1,4:30:00,5593,5594,0.106746296,0
1,4:30:00,5592,5593,0.059631619,0
1,4:30:00,5591,5592,0.059697462,0
1,5:00:00,5589,5590,0.148551543,0
1,5:00:00,5590,5591,0.167332236,0
1,5:00:00,5591,5592,0.15596094,0
1,5:00:00,5592,5593,0.130394342,0
1,5:00:00,5593,5594,0.237610563,0
1,5:00:00,5594,5595,0.305587106,0
1,5:00:00,5595,5596,0.381972428,0
1,5:00:00,5596,5597,0.482633333,0
1,5:00:00,5597,5598,0.428047702,0
1,5:00:00,5598,5599,0.534284088,0
1,5:00:00,5599,5600,0.621936488,0
1,5:00:00,5600,5601,0.702652778,0
1,5:00:00,5601,5602,1.016357167,0.048836557
1,5:00:00,5602,5603,0.876557236,0.036185014
1,5:00:00,5603,5609,1.497078738,0.112511488
1,5:00:00,5605,5606,3.743676818,1.487787174
1,5:00:00,5606,5607,4.191748594,2.241330556
1,5:00:00,5607,5650,7.517311866,3.585123354
1,5:00:00,5609,5605,2.590019376,0.741432716
1,5:00:00,5650,2829,13.77584023,5.635409054
1,5:00:00,5588,5589,0.083769033,0
1,5:00:00,5587,5588,0.07403762,0
1,5:00:00,5547,5587,0.078070473,0
1,5:00:00,2829,8310,3.264216015,0.975413066
1,5:30:00,5600,5601,0.821812311,0.011088374
1,5:30:00,2829,8310,4.387241187,1.394811454
1,5:30:00,5547,5587,0.098031379,0
1,5:30:00,5587,5588,0.089026509,0
1,5:30:00,5588,5589,0.099218896,0
1,5:30:00,5589,5590,0.177664438,0
1,5:30:00,5590,5591,0.215482236,0
1,5:30:00,5591,5592,0.204469067,0
1,5:30:00,5592,5593,0.18120535,0
1,5:30:00,5593,5594,0.241987791,0
1,5:30:00,5594,5595,0.400993278,0
1,5:30:00,5595,5596,0.580733951,0
1,5:30:00,5596,5597,0.652308916,0
1,5:30:00,5597,5598,0.490201852,0
1,5:30:00,5598,5599,0.675358813,0.002293278
1,5:30:00,5599,5600,0.78471989,0.010231859
1,5:30:00,5601,5602,1.083474657,0.070164849
1,5:30:00,5602,5603,0.943503909,0.063333196
1,5:30:00,5603,5609,1.841804389,0.117465432
1,5:30:00,5605,5606,4.233449657,1.507460014
1,5:30:00,5606,5607,5.035637277,1.818205624
1,5:30:00,5607,5650,11.32498357,5.050098697
1,5:30:00,5609,5605,2.603702366,0.593152812
1,5:30:00,5650,2829,17.21316924,6.515946845
1,6:00:00,5607,5650,12.70422795,5.722168827
1,6:00:00,5590,5591,0.362396502,0.014513237
1,6:00:00,5589,5590,0.309245508,0
1,6:00:00,5588,5589,0.14561725,0
1,6:00:00,5587,5588,0.124286145,0
1,6:00:00,5547,5587,0.134058128,0
1,6:00:00,2829,8310,4.728340466,1.802159911
1,6:00:00,5592,5593,0.355082373,0.008221879
1,6:00:00,5593,5594,0.506102126,0.012908779
1,6:00:00,5594,5595,0.60831773,0.0121893
1,6:00:00,5595,5596,1.127517181,0.026620302
1,6:00:00,5596,5597,1.106637003,0.031214095
1,6:00:00,5597,5598,0.729619204,0.005311111
1,6:00:00,5598,5599,0.885391392,0.005114403
1,6:00:00,5650,2829,25.44992572,11.07192349
1,6:00:00,5591,5592,0.432682373,0.014324211
1,6:00:00,5599,5600,1.029722599,0.007990021
1,6:00:00,5600,5601,1.191725206,0.023316633
1,6:00:00,5601,5602,1.468652435,0.150245679
1,6:00:00,5602,5603,1.21831797,0.112929561
1,6:00:00,5609,5605,3.094263546,0.888779115
1,6:00:00,5603,5609,2.096206653,0.301058779
1,6:00:00,5605,5606,5.758770508,2.819149108
1,6:00:00,5606,5607,6.91816142,3.525059431
1,6:30:00,2829,8310,5.494387929,1.826483231
1,6:30:00,5590,5591,0.420251166,0
1,6:30:00,5591,5592,0.634229389,0
1,6:30:00,5592,5593,0.525938443,0
1,6:30:00,5593,5594,0.661310357,0.049237414
1,6:30:00,5594,5595,1.153059636,0.02335
1,6:30:00,5595,5596,1.968510117,0.106762894
1,6:30:00,5596,5597,1.956801886,0.182012346
1,6:30:00,5597,5598,1.249570302,0.114803944
1,6:30:00,5598,5599,1.465461591,0.19111382
1,6:30:00,5589,5590,0.370734294,0
1,6:30:00,5599,5600,1.78683714,0.304427641
